order_id,order_date,customer_id,product,amount,cost
1001,2024-01-05,C001,コンサルティング,500000,200000
1002,2024-01-12,C002,BIダッシュボード構築,300000,120000
1003,2024-02-03,C001,コンサルティング,500000,200000
1004,2024-02-18,C003,データ分析支援,200000,80000
1005,2024-03-07,C002,BIダッシュボード構築,300000,120000
1006,2024-03-22,C004,コンサルティング,500000,200000
1007,2024-04-10,C001,データ分析支援,200000,80000
1008,2024-04-25,C003,BIダッシュボード構築,300000,120000
1009,2024-05-14,C005,コンサルティング,500000,200000
1010,2024-05-30,C002,データ分析支援,200000,80000
1011,2024-06-11,C004,BIダッシュボード構築,300000,120000
1012,2024-06-28,C001,コンサルティング,500000,200000
